code,trading_date,open,high,low,close,pre_close,pct,volume,amount,limit_up,limit_down,type,type_name,name,vol_ratio,turn_over,industry,area,float_mv,total_mv,avg_price,free_float_mv,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason,trading_date_right,weight_profit,weight_touch_limit_down,weight_consec_loss,weight
SHSE.603327,2025-12-10,14.0,14.48,13.11,13.48,14.53,-7.23,1230794.0,168569.27,15.98,13.08,,,福蓉科技,0.81,12.34,元器件,四川,134.46,134.46,13.7,35.0299490668,false,false,false,,未涨停,未涨停,3天3板,16.81,13.604000000000003,13.344285714285716,-3.647625602202336,1.0170217321485817,13.695977555951686,true,8.97,炸板,12.988571428571431,7.0,14.10623529999551,11.867575890893066,1,SHSE.603327,2025-12-10T09:30:00.000000,14.0,2025-12-11T11:30:00.000000,14.0,-0.796812749003987,1.5,未涨停卖出,2025-12-10,-0.31872509960159484,0.4,0.4,0.4
SZSE.000547,2025-12-10,21.38,22.0,20.63,20.74,22.13,-6.28,4879678.0,1038578.38,24.34,19.92,,,航天发展,0.75,30.72,通信设备,福建,329.42,331.52,21.28,253.173815681,false,false,false,,未涨停,未涨停,6天4板,37.980000000000004,20.828,19.669999999999998,-3.3890646181653863,5.439755973563805,21.283748230928353,false,8.26,断板,18.830000000000002,0.59,22.273424025375004,17.525225703664347,1,SZSE.000547,2025-12-10T09:30:00.000000,21.38,2025-12-11T11:30:00.000000,20.55,-4.648012254070699,1.5,未涨停卖出,2025-12-10,-1.8592049016282797,0.4,0.4,0.4
SZSE.000571,2025-12-10,6.05,6.82,6.02,6.58,6.31,4.28,1272173.0,82409.62,6.94,5.68,,,新大洲A,1.24,15.63,煤炭开采,海南,53.56,55.21,6.48,37.9804356344,false,false,true,断板,断板,断板,4天2板,12.995000000000001,6.508,6.418571428571428,-4.120443740095084,2.5150233696861863,6.477862680625984,false,5.15,断板,6.2871428571428565,-9.99,6.324909643554999,0.363553737786871,1,SZSE.000571,2025-12-10T09:30:00.000000,6.05,2025-12-11T11:30:00.000000,6.48,6.253992295281688,1.5,未涨停卖出,2025-12-10,2.5015969181126754,0.4,0.4,0.4
SZSE.000859,2025-12-10,8.75,9.26,8.69,8.88,9.06,-1.99,1410548.0,125180.99,9.97,8.15,,,国风新材,0.72,15.74,塑料,安徽,79.56,79.56,8.87,56.39542696560001,false,false,false,,未涨停,未涨停,5天3板,9.430000000000003,8.934000000000001,9.01714285714286,-3.4216335540838902,-1.520912547528535,8.874635248144692,false,6.3,断板,8.94714285714286,-2.58,9.233467990459017,1.2613763372185667,1,SZSE.000859,2025-12-10T09:30:00.000000,8.75,2025-12-12T11:30:00.000000,10.3,16.776323278315314,2.5,未涨停卖出,2025-12-10,6.710529311326126,0.4,0.4,0.4
SZSE.000901,2025-12-10,24.0,24.84,23.4,23.74,24.82,-4.35,1577273.0,378798.62,27.3,22.34,,,航天科技,1.44,19.76,汽车配件,黑龙江,189.49,189.49,24.02,123.34821508239999,false,false,true,断板,断板,断板,2天2板,8.044999999999998,22.488,21.46142857142857,-3.3037872683319915,10.617053850762165,24.01604668310432,false,17.52,炸板,20.802857142857142,6.3,24.46820295467305,19.31053426727098,1,SZSE.000901,2025-12-10T09:30:00.000000,24.0,2025-12-11T11:30:00.000000,22.98,-5.012948207171294,1.5,未涨停卖出,2025-12-10,-2.0051792828685175,0.4,0.4,0.4
SZSE.002300,2025-12-10,9.42,10.7,9.3,10.31,9.9,4.14,1801712.0,181793.51,10.89,8.91,,,太阳电缆,1.38,24.95,电气设备,福建,74.47,74.47,10.09,36.2104420793,false,false,false,,未涨停,未涨停,4天4板,11.043333333333335,10.073999999999998,9.53,-4.848484848484853,8.184679958027296,10.090042692727806,false,6.31,断板,9.067142857142857,-4.62,9.760173736918578,9.185441941074531,1,SZSE.002300,2025-12-10T09:30:00.000000,9.42,2025-12-11T11:30:00.000000,10.1,6.364351511152844,1.5,未涨停卖出,2025-12-10,2.5457406044611375,0.4,0.4,0.4
SZSE.000571,2025-12-11,6.36,6.58,5.96,6.35,6.58,-3.5,1054205.0,65894.61,7.24,5.92,,,新大洲A,0.98,12.95,煤炭开采,海南,51.69,53.28,6.25,36.652852018000004,false,false,false,,未涨停,未涨停,4天2板,12.9,6.523999999999999,6.482857142857143,-3.3434650455927013,-2.0493609519612255,6.250644798687162,true,5.15,断板,6.418571428571428,4.28,6.477862680625984,2.5150233696861863,1,SZSE.000571,2025-12-11T09:30:00.000000,6.36,2025-12-12T11:30:00.000000,6.49,1.230925355183053,1.5,未涨停卖出,2025-12-11,0.4923701420732212,0.4,0.4,0.4
SZSE.002585,2025-12-11,6.75,6.91,6.41,6.45,6.93,-6.93,1566930.0,102959.7,7.62,6.24,,,双星新材,1.08,17.67,塑料,江苏,57.2,73.62,6.57,43.864304472,false,false,false,,未涨停,未涨停,3天3板,9.19,7.017999999999999,6.731428571428572,-2.5974025974025934,-4.180814940577258,6.570791292527426,false,5.29,断板,6.628571428571429,-3.21,7.1498003039291165,4.547413793103437,1,SZSE.002585,2025-12-11T09:30:00.000000,6.75,2025-12-12T11:30:00.000000,6.51,-4.324037184594949,1.5,未涨停卖出,2025-12-11,-1.7296148738379795,0.4,0.4,0.4
SHSE.600330,2025-12-15,11.77,11.97,11.44,11.76,12.08,-2.65,1492536.0,175144.91,13.29,10.87,,,天通股份,0.66,12.1,专用机械,浙江,145.05,145.05,11.73,117.64190593680001,false,false,false,,未涨停,未涨停,2天2板,16.555,12.081999999999999,11.510000000000002,-2.566225165562918,2.1720243266724433,11.734719296552981,false,8.81,断板,11.201428571428574,-5.77,12.240866081298782,7.8433873230455085,1,SHSE.600330,2025-12-15T09:30:00.000000,11.77,2025-12-17T09:30:00.000000,10.35,-12.76525165269253,2.0,止损卖出,2025-12-15,-5.106100661077012,0.4,0.4,0.4
SZSE.003031,2025-12-15,73.6,73.8,69.91,71.03,75.91,-6.43,176476.0,125647.65,83.5,68.32,,,中瓷电子,0.77,5.19,元器件,河北,241.61,320.38,71.2,109.38410461500001,false,false,false,,未涨停,未涨停,3天3板,4.996666666666667,71.17799999999997,67.03285714285714,-3.0430773284152317,5.9629605950173765,71.1981515900179,false,50.28,断板,64.43142857142857,5.72,74.38661952658529,17.81517449337058,1,SZSE.003031,2025-12-15T09:30:00.000000,73.6,2025-12-16T11:30:00.000000,65.83,-11.26975792482244,1.5,止损卖出,2025-12-15,-4.5079031699289756,0.4,0.4,0.4
SHSE.600343,2025-12-16,36.8,41.15,35.62,39.35,38.1,3.28,1528043.0,589822.67,41.91,34.29,,,航天动力,0.89,23.94,机械基件,陕西,251.13,251.13,38.6,141.17432026400002,false,false,true,断板,断板,断板,6天4板,26.255000000000003,37.438,35.74857142857143,-3.4120734908136594,10.074328644501275,38.59987382554026,false,14.98,断板,34.15857142857143,-5.03,38.57489397303472,11.538622391367998,1,SHSE.600343,2025-12-16T09:30:00.000000,36.8,2025-12-17T11:30:00.000000,37.46,0.982374848432368,1.5,未涨停卖出,2025-12-16,0.3929499393729472,0.4,0.4,0.4
SHSE.600678,2025-12-16,13.64,15.69,13.2,15.18,14.26,6.45,1531765.0,227833.04,15.69,12.83,,,四川金顶,1.45,43.89,水泥,四川,52.98,52.98,14.87,42.1148631288,false,true,false,,炸板,5天2板,2天2板,17.129999999999995,14.339999999999998,13.705714285714285,-4.347826086956516,10.75672295184491,14.873889924368294,false,9.54,断板,13.26142857142857,0.85,14.528804522455149,7.52989335344178,1,SHSE.600678,2025-12-16T09:30:00.000000,13.64,2025-12-17T09:30:00.000000,14.04,2.1123716278580633,1.0,大幅低开卖出,2025-12-16,0.8449486511432254,0.4,0.4,0.4
SHSE.600855,2025-12-16,20.3,22.88,19.5,22.13,20.87,6.04,883282.0,187043.23,22.96,18.78,,,航天长峰,1.1,18.89,专用机械,北京,103.49,103.69,21.18,57.475690550699994,false,false,true,断板,断板,断板,4天2板,14.725,20.241999999999997,20.03857142857143,-2.731193100143748,10.437014329507367,21.175935884575935,false,14.43,断板,19.512857142857143,2.61,21.075496758109963,6.955121165531885,1,SHSE.600855,2025-12-16T09:30:00.000000,20.3,2025-12-17T11:30:00.000000,20.21,-1.2366298353384428,1.5,未涨停卖出,2025-12-16,-0.49465193413537717,0.4,0.4,0.4
SZSE.002149,2025-12-16,28.8,31.92,28.15,29.81,30.17,-1.19,1386713.0,417876.04,33.19,27.15,,,西部材料,0.81,28.41,小金属,陕西,145.51,145.54,30.13,97.17545300539999,false,false,true,断板,断板,断板,6天4板,34.895,28.294000000000004,26.844285714285718,-4.540934703347699,11.047842052046173,30.134284455399207,false,16.08,炸板,25.51714285714286,4.29,29.62705543188702,18.23424028664202,1,SZSE.002149,2025-12-16T09:30:00.000000,28.8,2025-12-17T11:30:00.000000,31.54,8.641268260292161,1.5,未涨停卖出,2025-12-16,3.456507304116865,0.4,0.4,0.4
SHSE.600343,2025-12-17,37.75,38.15,36.0,36.2,39.35,-8.01,1179972.0,436485.94,43.29,35.42,,,航天动力,0.73,18.49,机械基件,陕西,231.03,231.03,36.99,129.873199328,false,false,false,,未涨停,未涨停,6天4板,26.255000000000003,38.048,36.48571428571429,-4.0660736975857725,-0.7830853563038342,36.9912116558698,false,14.98,断板,35.74857142857143,3.28,38.59987382554026,10.074328644501275,1,SHSE.600343,2025-12-17T09:30:00.000000,37.75,2025-12-18T11:30:00.000000,37.84,-0.5603018390016024,1.5,未涨停卖出,2025-12-17,-0.22412073560064094,0.4,0.4,0.4
SHSE.600776,2025-12-17,15.68,16.24,15.27,15.41,16.29,-5.4,801384.0,125262.4,17.92,14.66,,,东方通信,0.99,8.38,通信设备,浙江,147.32,193.55,15.63,63.24025329920001,false,false,false,,未涨停,未涨停,2天1板,3.72,15.669999999999998,15.129999999999999,-3.744628606507056,1.8506278916060885,15.630758787297975,false,12.34,断板,14.914285714285715,2.26,16.04666763187105,9.224137931034475,1,SHSE.600776,2025-12-17T09:30:00.000000,15.68,2025-12-18T11:30:00.000000,15.58,-1.429486137084317,1.5,未涨停卖出,2025-12-17,-0.5717944548337268,0.4,0.4,0.4
SHSE.600855,2025-12-17,21.03,21.26,19.92,19.92,22.13,-9.99,679103.0,137343.48,24.34,19.92,,,航天长峰,0.87,14.52,专用机械,北京,93.15,93.33,20.22,51.73591304880001,false,false,false,,未涨停,未涨停,4天2板,8.18,20.349999999999998,20.22714285714286,-4.9706281066425575,-1.5184688184193789,20.22424875166212,true,14.43,断板,20.03857142857143,6.04,21.175935884575935,10.437014329507367,1,SHSE.600855,2025-12-17T09:30:00.000000,21.03,2025-12-18T09:30:00.000000,19.12,-9.806707549260867,1.0,止损卖出,2025-12-17,-3.922683019704347,0.4,0.4,0.4
SHSE.603601,2025-12-17,9.06,9.23,8.4,9.05,9.33,-3.0,2768438.0,243941.22,10.26,8.4,,,再升科技,1.35,26.87,玻璃,重庆,93.23,93.23,8.81,56.64974353850001,false,false,true,断板,断板,断板,6天6板,16.6625,8.748000000000001,8.147142857142857,-2.893890675241153,11.081886726284425,8.811511039799338,true,4.42,断板,7.675714285714285,0.65,9.297058735586965,21.55220547180347,1,SHSE.603601,2025-12-17T09:30:00.000000,9.06,2025-12-18T11:30:00.000000,9.38,2.707052584364555,1.5,未涨停卖出,2025-12-17,1.082821033745822,0.4,0.4,0.4
SHSE.603929,2025-12-17,88.4,92.49,86.86,90.02,92.5,-2.68,53199.0,47815.43,101.75,83.25,,,亚翔集成,0.79,2.49,装修装饰,江苏,192.07,192.07,89.88,76.841072,false,false,false,,未涨停,未涨停,2天2板,3.395,87.97200000000001,84.36857142857143,-4.432432432432426,6.6984997798774035,89.88031729919736,false,48.48,断板,82.58,6.24,90.00367437535618,12.012593848389443,1,SHSE.603929,2025-12-17T09:30:00.000000,88.4,2025-12-18T11:30:00.000000,95.22,6.856645814930304,1.5,未涨停卖出,2025-12-17,2.742658325972122,0.4,0.4,0.4
SZSE.000950,2025-12-17,6.4,6.78,6.03,6.24,6.58,-5.17,1492216.0,94773.16,7.24,5.92,,,重药控股,0.98,8.63,医药商业,重庆,107.84,107.84,6.35,48.733744363199996,false,false,true,断板,断板,断板,4天3板,5.693333333333334,6.446000000000001,6.202857142857143,-2.7355623100303905,0.5988023952095844,6.351168999662248,false,5.14,断板,6.085714285714286,-3.09,6.792041707711135,8.122065727699521,1,SZSE.000950,2025-12-17T09:30:00.000000,6.4,2025-12-19T11:30:00.000000,6.96,7.883466135458145,2.5,未涨停卖出,2025-12-17,3.153386454183258,0.4,0.4,0.4
SHSE.600271,2025-12-18,10.4,10.88,10.3,10.45,10.67,-2.06,1916186.0,202681.87,11.74,9.6,,,航天信息,1.4,10.34,软件服务,北京,193.63,193.63,10.58,102.578061498,false,false,true,断板,断板,断板,2天2板,7.385,10.05,9.809999999999999,-2.5304592314901555,6.523955147808365,10.577358878522231,false,8.35,断板,9.654285714285715,0.19,10.955182202325341,10.52086416099437,1,SHSE.600271,2025-12-18T09:30:00.000000,10.4,2025-12-19T11:30:00.000000,10.42,-0.606037388905911,1.5,未涨停卖出,2025-12-18,-0.2424149555623644,0.4,0.4,0.4
SHSE.603757,2025-12-23,46.5,52.86,46.05,49.7,48.05,3.43,325325.0,159501.85,52.86,43.25,,,大元泵业,1.36,17.44,机械基件,浙江,92.71,92.71,49.03,40.30633172300001,false,true,false,,炸板,5天2板,3天2板,11.715,45.965999999999994,43.71142857142858,-3.2258064516128977,13.700241845872272,49.028463843848456,false,35.03,断板,41.91285714285714,1.61,46.75465576678074,14.642625856368651,1,SHSE.603757,2025-12-23T09:30:00.000000,46.5,2025-12-24T11:30:00.000000,49.6,5.816733067729081,1.5,未涨停卖出,2025-12-23,2.3266932270916327,0.4,0.4,0.4
SHSE.603757,2025-12-24,48.06,51.0,48.06,48.35,49.7,-2.72,244242.0,119980.65,54.67,44.73,,,大元泵业,0.86,13.09,机械基件,浙江,90.2,90.2,49.12,39.2114917265,false,false,false,,未涨停,未涨停,3天2板,11.715,47.275999999999996,45.16857142857143,-3.29979879275654,7.043456259092916,49.12367651755226,false,35.03,炸板,43.71142857142858,3.43,49.028463843848456,13.700241845872272,1,SHSE.603757,2025-12-24T09:30:00.000000,48.06,2025-12-25T11:30:00.000000,49.3,1.7627368180212815,1.5,未涨停卖出,2025-12-24,0.7050947272085126,0.4,0.4,0.4
SZSE.002320,2025-12-24,13.0,13.4,12.82,13.2,13.43,-1.71,1426129.0,187002.94,14.77,12.09,,,海峡股份,1.31,6.38,水运,海南,294.95,294.95,13.11,80.080054032,false,false,true,断板,断板,断板,2天1板,3.04,12.258,12.147142857142857,-3.201787043931495,8.667529107373866,13.112624454029053,false,10.36,炸板,12.062857142857142,6.42,13.519380082310885,11.333491236380864,1,SZSE.002320,2025-12-24T09:30:00.000000,13.0,2025-12-25T11:30:00.000000,12.64,-3.5439779344161737,1.5,未涨停卖出,2025-12-24,-1.4175911737664695,0.4,0.4,0.4
SZSE.002788,2025-12-25,19.0,20.5,18.01,20.06,19.65,2.09,1018647.0,197654.71,21.62,17.69,,,鹭燕医药,1.59,26.68,医药商业,福建,76.59,77.94,19.4,47.0357265242,false,false,true,断板,断板,断板,5天5板,13.885,18.064,16.694285714285716,-3.307888040712461,20.160876262194062,19.40365111760993,false,9.22,炸板,15.47,6.22,19.487472262593904,27.020038784744653,1,SZSE.002788,2025-12-25T09:30:00.000000,19.0,2025-12-26T11:30:00.000000,20.95,9.38456699517717,1.5,未涨停卖出,2025-12-25,3.753826798070868,0.4,0.4,0.4
SHSE.600376,2025-12-29,6.02,6.59,6.0,6.26,6.19,1.13,3037185.0,191148.1,6.81,5.57,,,首开股份,1.42,11.77,区域地产,北京,161.48,161.48,6.29,76.4513081904,false,false,true,断板,断板,断板,4天2板,8.8,5.798,5.644285714285714,-2.7463651050080906,10.90863072639838,6.29359423281756,false,4.85,断板,5.444285714285714,4.56,5.878863426775095,13.697192337969053,1,SHSE.600376,2025-12-29T09:30:00.000000,6.02,2025-12-30T11:30:00.000000,6.3,3.8172889836004935,1.5,未涨停卖出,2025-12-29,1.5269155934401974,0.4,0.4,0.4
SHSE.603698,2025-12-29,38.0,38.38,35.81,37.11,39.39,-5.79,587222.0,218067.02,43.33,35.45,,,航天工程,0.92,10.96,专用机械,北京,198.91,198.91,37.14,59.919012075000005,false,false,true,断板,断板,断板,5天4板,10.696666666666667,35.774,33.494285714285716,-3.5288144199035303,10.795018340015346,37.1353627759178,false,17.84,断板,31.759999999999998,5.26,39.016804139620085,24.023929471032755,1,SHSE.603698,2025-12-29T09:30:00.000000,38.0,2025-12-30T11:30:00.000000,37.86,-1.1622981757181925,1.5,未涨停卖出,2025-12-29,-0.46491927028727703,0.4,0.4,0.4
SZSE.002149,2025-12-29,45.18,46.73,44.48,44.71,46.78,-4.42,965345.0,436947.2,51.46,42.1,,,西部材料,0.67,19.78,小金属,陕西,218.25,218.28,45.26,145.7468803714,false,false,true,断板,断板,断板,6天3板,26.000000000000004,43.682,41.91857142857144,-3.4202650705429702,6.659169137443316,45.26332036732981,false,16.08,断板,40.43000000000001,1.26,46.030832915381346,15.706158792975497,1,SZSE.002149,2025-12-29T09:30:00.000000,45.18,2025-12-30T11:30:00.000000,44.76,-1.7190203330105815,1.5,未涨停卖出,2025-12-29,-0.6876081332042326,0.4,0.4,0.4
SHSE.600105,2025-12-30,25.2,27.98,25.18,25.91,26.14,-0.88,2582396.0,682517.61,28.75,23.53,,,永鼎股份,1.08,17.66,通信设备,江苏,378.8,378.8,26.43,284.58070498300003,false,false,true,断板,断板,断板,3天2板,16.115,24.96,23.937142857142852,-3.5960214231063556,8.241823824301765,26.429626207599455,false,13.61,断板,23.12285714285714,1.0,25.99646242702393,13.04831335722231,1,SHSE.600105,2025-12-30T09:30:00.000000,25.2,2025-12-31T11:30:00.000000,25.2,-0.7968127490039673,1.5,未涨停卖出,2025-12-30,-0.3187250996015869,0.4,0.4,0.4
SHSE.600179,2025-12-30,5.69,5.98,5.49,5.49,5.9,-6.95,3376112.0,191963.64,6.49,5.31,,,安通控股,1.03,8.74,水运,福建,212.04,232.31,5.69,131.35972547250003,false,false,true,断板,断板,断板,5天5板,7.92,5.860000000000001,5.527142857142857,-3.5593220338983045,-0.6720082708710141,5.685938144232182,false,3.86,断板,5.322857142857143,-9.92,6.068884341416526,10.842726784755776,1,SHSE.600179,2025-12-30T09:30:00.000000,5.69,2025-12-31T11:30:00.000000,5.44,-5.155476512228768,1.5,未涨停卖出,2025-12-30,-2.0621906048915073,0.4,0.4,0.4
SHSE.600376,2025-12-30,6.08,6.89,5.92,6.89,6.26,10.06,3666225.0,238969.86,6.89,5.63,,,首开股份,1.49,14.21,区域地产,北京,177.73,177.73,6.52,84.1452896856,true,false,false,,涨停,7天3板,4天2板,12.14,6.127999999999999,5.912857142857143,-2.87539936102236,16.525730852863006,6.5181449583699855,false,4.85,断板,5.644285714285714,1.13,6.29359423281756,10.90863072639838,1,SHSE.600376,2025-12-30T09:30:00.000000,6.08,2025-12-31T11:30:00.000000,6.78,10.624606835814633,1.5,未涨停卖出,2025-12-30,4.249842734325854,0.4,0.4,0.4
SHSE.600755,2025-12-30,7.5,7.77,7.16,7.39,7.85,-5.86,3030031.0,222788.76,8.64,7.07,,,厦门国贸,1.1,14.21,仓储物流,福建,157.57,157.97,7.35,96.1336601204,false,false,true,断板,断板,断板,3天3板,16.543333333333333,7.8199999999999985,7.447142857142858,-4.458598726114645,-0.7673124880107633,7.352689130903281,false,6.2,断板,7.297142857142858,-9.98,7.931848541259543,7.576350822239605,1,SHSE.600755,2025-12-30T09:30:00.000000,7.5,2025-12-31T11:30:00.000000,7.23,-4.368127490039841,1.5,未涨停卖出,2025-12-30,-1.7472509960159366,0.4,0.4,0.4
SHSE.603069,2025-12-30,27.73,28.37,26.84,27.16,28.47,-4.6,320065.0,87972.13,31.32,25.62,,,海汽集团,0.69,10.13,公共交通,海南,85.83,85.83,27.49,36.80704188,false,false,true,断板,断板,断板,6天4板,10.285,28.574,28.285714285714285,-2.599227256761498,-3.9797979797979757,27.48570759064565,false,21.5,断板,27.814285714285713,-6.29,29.519988630602118,2.357473035439137,1,SHSE.603069,2025-12-30T09:30:00.000000,27.73,2025-12-31T11:30:00.000000,27.02,-3.3368150190439136,1.5,未涨停卖出,2025-12-30,-1.3347260076175655,0.4,0.4,0.4
SHSE.603601,2025-12-30,12.27,13.1,11.71,11.94,12.66,-5.69,2665295.0,330571.67,13.93,11.39,,,再升科技,0.92,24.62,玻璃,重庆,129.27,129.27,12.4,74.7401036298,false,false,true,断板,断板,断板,3天3板,22.933333333333337,12.22,11.718571428571428,-3.0805687203791514,1.8895526027063279,12.402817324161115,false,4.42,断板,11.497142857142856,-5.1,12.328116652895599,10.11431411530816,1,SHSE.603601,2025-12-30T09:30:00.000000,12.27,2025-12-31T11:30:00.000000,12.4,0.25423976465773246,1.5,未涨停卖出,2025-12-30,0.10169590586309299,0.4,0.4,0.4
SHSE.605598,2025-12-30,68.49,72.85,67.9,67.93,70.65,-3.85,153843.0,107076.26,77.72,63.59,,,上海港湾,1.01,6.33,建筑工程,上海,165.08,166.15,69.6,50.958918353700014,false,false,true,断板,断板,断板,3天3板,5.246666666666667,64.968,60.95,-3.057324840764346,11.452009844134542,69.60099582041431,false,38.01,断板,57.98428571428571,3.76,70.97913956238912,21.843356574441366,1,SHSE.605598,2025-12-30T09:30:00.000000,68.49,2025-12-31T11:30:00.000000,69.63,0.8544010554365975,1.5,未涨停卖出,2025-12-30,0.34176042217463903,0.4,0.4,0.4
SZSE.000036,2025-12-30,6.75,6.93,6.33,6.74,7.03,-4.13,2280412.0,150749.9,7.73,6.33,,,华联控股,1.71,16.28,全国地产,深圳,94.44,94.62,6.61,66.2191536176,false,false,true,断板,断板,断板,6天4板,4.12,7.0840000000000005,6.731428571428572,-3.9829302987197757,0.1273344651952378,6.610643164480805,true,4.16,断板,6.552857142857143,-9.99,7.217948158301394,7.281447569217349,1,SZSE.000036,2025-12-30T09:30:00.000000,6.75,2025-12-31T11:30:00.000000,6.74,-0.9437804338202823,1.5,未涨停卖出,2025-12-30,-0.37751217352811295,0.4,0.4,0.4
SZSE.002163,2025-12-30,23.51,24.48,22.08,22.25,24.52,-9.26,2382557.0,548937.11,26.97,22.07,,,海南发展,1.26,29.65,装修装饰,深圳,178.79,188.0,23.04,128.22015777000001,false,false,true,断板,断板,断板,6天5板,15.286666666666667,21.910000000000004,20.447142857142858,-4.1190864600326185,8.81715922587857,23.039831156190598,true,12.66,炸板,19.345714285714287,7.78,24.080176839541565,26.746418549697225,1,SZSE.002163,2025-12-30T09:30:00.000000,23.51,2025-12-31T11:30:00.000000,23.36,-1.4297552452885312,1.5,未涨停卖出,2025-12-30,-0.5719020981154125,0.4,0.4,0.4
SZSE.002792,2025-12-30,41.03,42.82,39.5,39.7,42.48,-6.54,1351759.0,552423.78,46.73,38.23,,,通宇通讯,1.01,40.55,通信设备,广东,132.35,208.22,40.87,110.12884093400001,false,false,true,断板,断板,断板,5天3板,34.260000000000005,39.413999999999994,37.867142857142866,-3.4133709981167515,4.840230882408402,40.867031771195904,false,17.03,断板,36.787142857142854,1.14,43.69877146218537,15.475127179527009,1,SZSE.002792,2025-12-30T09:30:00.000000,41.03,2025-12-31T11:30:00.000000,40.54,-1.9815449389378972,1.5,未涨停卖出,2025-12-30,-0.7926179755751589,0.4,0.4,0.4
